ID;Beweging;TrajectName;Timestamp;ShipID;CEMTKlasse;Width;Length
2835779;IN;Traject2;2018-05-24 18:34:57.107;1130;IV;5.0;80.0
2836053;IN;Traject3;2018-05-24 18:55:17.617;1130;IV;5.0;80.0
2836209;IN;Traject4;2018-05-24 19:04:25.123;1130;IV;5.0;80.0
2836246;IN;Traject5;2018-05-24 19:11:44.337;1130;IV;5.0;80.0
2836984;IN;Traject6;2018-05-24 19:44:31.153;1130;IV;5.0;80.0
722077;IN;Traject6;2018-05-17 23:13:57.560;1131;IV;8.0;80.0
723493;IN;Traject5;2018-05-17 23:46:48.067;1131;IV;8.0;80.0
724509;IN;Traject4;2018-05-18 00:17:36.867;1131;IV;8.0;80.0
724539;IN;Traject3;2018-05-18 00:22:57.210;1131;IV;8.0;80.0
724847;IN;Traject2;2018-05-18 00:30:36.800;1131;IV;8.0;80.0
725398;IN;Traject1;2018-05-18 00:51:18.073;1131;IV;8.0;80.0
727184;IN;Traject1;2018-05-23 15:42:04.460;1132;IV;8.0;80.0
728092;IN;Traject2;2018-05-23 15:53:06.697;1132;IV;8.0;80.0
728828;IN;Traject3;2018-05-23 16:09:08.180;1132;IV;8.0;80.0
728860;IN;Traject4;2018-05-23 16:14:39.287;1132;IV;8.0;80.0
729020;IN;Traject5;2018-05-23 16:19:20.277;1132;IV;8.0;80.0
729971;IN;Traject6;2018-05-23 16:38:40.223;1132;IV;8.0;80.0
3407944;IN;Traject6;2018-05-31 10:59:20.557;1133;Va;11.0;110.0
3285150;IN;Traject6;2018-05-05 13:02:42.917;1134;I;5.0;39.0
3285977;IN;Traject5;2018-05-05 13:38:42.907;1134;I;5.0;39.0
3286476;IN;Traject4;2018-05-05 14:03:16.783;1134;I;5.0;39.0
3286555;IN;Traject3;2018-05-05 14:09:12.043;1134;I;5.0;39.0
3286735;IN;Traject2;2018-05-05 14:17:42.763;1134;I;5.0;39.0
3287426;IN;Traject1;2018-05-05 14:38:12.460;1134;I;5.0;39.0
3288498;IN;Traject1;2018-05-22 08:24:51.993;1135;I;5.0;39.0
3288611;IN;Traject2;2018-05-22 08:38:18.377;1135;I;5.0;39.0
3289231;IN;Traject3;2018-05-22 08:54:17.660;1135;I;5.0;39.0
3289272;IN;Traject4;2018-05-22 09:01:07.673;1135;I;5.0;39.0
3289434;IN;Traject5;2018-05-22 09:06:07.633;1135;I;5.0;39.0
3291475;IN;Traject6;2018-05-22 10:38:06.863;1135;I;5.0;39.0
755208;IN;Traject1;2018-05-06 11:05:19.467;1136;IV;8.0;80.0
756048;IN;Traject2;2018-05-06 11:15:15.953;1136;IV;8.0;80.0
756658;IN;Traject3;2018-05-06 11:29:16.667;1136;IV;8.0;80.0
757043;IN;Traject4;2018-05-06 11:34:47.917;1136;IV;8.0;80.0
757420;IN;Traject5;2018-05-06 11:39:07.900;1136;IV;8.0;80.0
757741;IN;Traject6;2018-05-06 12:18:00.720;1136;IV;8.0;80.0
761943;IN;Traject6;2018-05-18 18:48:06.007;1137;IV;8.0;80.0
763379;IN;Traject5;2018-05-18 19:18:10.987;1137;IV;8.0;80.0
764579;IN;Traject4;2018-05-18 19:49:46.083;1137;IV;8.0;80.0
764954;IN;Traject3;2018-05-18 19:53:36.083;1137;IV;8.0;80.0
765337;IN;Traject2;2018-05-18 19:58:46.460;1137;IV;8.0;80.0
765840;IN;Traject1;2018-05-18 20:17:36.127;1137;IV;8.0;80.0
2089033;IN;Traject5;2018-05-30 18:27:42.540;1138;Va;10.0;80.0
2089525;IN;Traject4;2018-05-30 18:51:12.243;1138;Va;10.0;80.0
2089686;IN;Traject3;2018-05-30 18:56:02.453;1138;Va;10.0;80.0
2089724;IN;Traject2;2018-05-30 19:02:31.923;1138;Va;10.0;80.0
2090745;IN;Traject1;2018-05-30 19:19:02.020;1138;Va;10.0;80.0
430541;IN;Traject1;2018-05-05 08:49:06.457;1139;Vb;9.0;137.0
431612;IN;Traject2;2018-05-05 09:04:15.757;1139;Vb;9.0;137.0
432415;IN;Traject3;2018-05-05 09:24:20.297;1139;Vb;9.0;137.0
432643;IN;Traject4;2018-05-05 09:32:44.353;1139;Vb;9.0;137.0
432828;IN;Traject5;2018-05-05 09:37:52.767;1139;Vb;9.0;137.0
434746;IN;Traject6;2018-05-05 10:00:52.303;1139;Vb;9.0;137.0
443663;IN;Traject6;2018-05-06 11:25:23.813;1140;Vb;0.0;76.0
447449;IN;Traject5;2018-05-06 12:19:04.210;1140;Vb;0.0;76.0
448988;IN;Traject4;2018-05-06 12:41:35.207;1140;Vb;0.0;76.0
449012;IN;Traject3;2018-05-06 12:45:43.927;1140;Vb;0.0;76.0
449354;IN;Traject2;2018-05-06 12:51:34.470;1140;Vb;0.0;76.0
450399;IN;Traject1;2018-05-06 13:07:19.200;1140;Vb;0.0;76.0
452115;IN;Traject6;2018-05-14 06:56:52.603;1141;Vb;9.0;137.0
452941;IN;Traject5;2018-05-14 07:28:54.583;1141;Vb;9.0;137.0
453150;IN;Traject4;2018-05-14 07:57:00.143;1141;Vb;9.0;137.0
453155;IN;Traject3;2018-05-14 08:01:14.703;1141;Vb;9.0;137.0
453492;IN;Traject2;2018-05-14 08:08:38.730;1141;Vb;9.0;137.0
454047;IN;Traject1;2018-05-14 08:24:33.757;1141;Vb;9.0;137.0
457748;IN;Traject1;2018-05-18 16:05:29.087;1142;Vb;9.0;137.0
458202;IN;Traject2;2018-05-18 16:20:31.387;1142;Vb;9.0;137.0
458698;IN;Traject3;2018-05-18 16:39:11.973;1142;Vb;9.0;137.0
459285;IN;Traject4;2018-05-18 16:47:14.930;1142;Vb;9.0;137.0
459312;IN;Traject5;2018-05-18 16:52:24.750;1142;Vb;9.0;137.0
461158;IN;Traject6;2018-05-18 17:18:36.877;1142;Vb;9.0;137.0
475019;IN;Traject6;2018-05-26 14:11:13.140;1143;Vb;9.0;137.0
476268;IN;Traject5;2018-05-26 14:49:43.010;1143;Vb;9.0;137.0
477752;IN;Traject4;2018-05-26 15:17:13.450;1143;Vb;9.0;137.0
478542;IN;Traject3;2018-05-26 15:24:23.227;1143;Vb;9.0;137.0
479820;IN;Traject2;2018-05-26 15:32:43.107;1143;Vb;9.0;137.0
481325;IN;Traject1;2018-05-26 15:54:32.150;1143;Vb;9.0;137.0
482526;IN;Traject1;2018-05-31 08:23:20.007;1144;Vb;0.0;76.0
482544;IN;Traject2;2018-05-31 08:36:37.160;1144;Vb;0.0;76.0
483110;IN;Traject3;2018-05-31 08:52:33.050;1144;Vb;0.0;76.0
483402;IN;Traject4;2018-05-31 08:59:07.623;1144;Vb;0.0;76.0
483424;IN;Traject5;2018-05-31 09:03:47.623;1144;Vb;9.0;137.0
485817;IN;Traject6;2018-05-31 09:27:47.307;1144;Vb;9.0;137.0
3335728;IN;Traject1;2018-05-21 12:38:14.733;1145;IV;9.0;85.0
3336396;IN;Traject2;2018-05-21 12:51:00.437;1145;IV;9.0;85.0
3337182;IN;Traject3;2018-05-21 13:09:07.837;1145;IV;9.0;85.0
3337356;IN;Traject4;2018-05-21 13:16:17.887;1145;IV;9.0;85.0
3337436;IN;Traject5;2018-05-21 13:22:18.387;1145;IV;9.0;85.0
3338407;IN;Traject6;2018-05-21 14:07:28.753;1145;IV;9.0;85.0
1202646;IN;Traject1;2018-05-21 07:41:14.433;1146;I;;
1203111;IN;Traject2;2018-05-21 07:55:08.740;1146;I;;
1203433;IN;Traject3;2018-05-21 08:12:16.977;1146;I;;
1203668;IN;Traject4;2018-05-21 08:22:26.257;1146;I;;
1203807;IN;Traject5;2018-05-21 08:30:57.283;1146;I;;
1204167;IN;Traject6;2018-05-21 09:02:08.067;1146;I;;
23795;IN;Traject1;2018-05-11 11:55:02.053;1147;I;5.0;38.0
25823;IN;Traject2;2018-05-11 12:11:36.657;1147;I;5.0;38.0
26429;IN;Traject3;2018-05-11 12:31:43.177;1147;I;5.0;38.0
27616;IN;Traject4;2018-05-11 12:38:55.683;1147;I;5.0;38.0
27824;IN;Traject5;2018-05-11 12:44:14.647;1147;I;5.0;38.0
29809;IN;Traject6;2018-05-11 13:07:13.767;1147;I;5.0;38.0
41669;IN;Traject5;2018-05-15 22:04:31.073;1148;I;5.0;38.0
45746;IN;Traject4;2018-05-15 22:32:40.317;1149;I;5.0;38.0
46476;IN;Traject3;2018-05-15 22:37:10.600;1150;I;5.0;38.0
46505;IN;Traject2;2018-05-15 22:43:19.740;1151;I;5.0;38.0
47866;IN;Traject1;2018-05-15 22:59:45.507;1152;I;5.0;38.0
2736381;IN;Traject1;2018-05-19 06:53:04.623;1153;I;5.0;31.0
2737073;IN;Traject2;2018-05-19 07:07:57.597;1153;I;5.0;31.0
2737471;IN;Traject3;2018-05-19 07:27:35.037;1153;I;5.0;31.0
2737654;IN;Traject4;2018-05-19 07:36:24.880;1153;I;5.0;31.0
2737687;IN;Traject5;2018-05-19 07:42:04.630;1153;I;5.0;31.0
2738737;IN;Traject6;2018-05-19 08:17:43.953;1153;I;5.0;31.0
2747392;IN;Traject6;2018-05-22 10:16:01.227;1154;I;5.0;31.0
2748297;IN;Traject5;2018-05-22 10:43:01.723;1154;I;5.0;31.0
2748822;IN;Traject4;2018-05-22 11:04:32.210;1154;I;5.0;31.0
2748849;IN;Traject3;2018-05-22 11:09:01.923;1154;I;5.0;31.0
2748973;IN;Traject2;2018-05-22 11:15:02.547;1154;I;5.0;31.0
2749146;IN;Traject1;2018-05-22 11:30:36.563;1154;I;5.0;31.0
2750759;IN;Traject1;2018-05-25 07:13:26.807;1155;I;5.0;31.0
2751106;IN;Traject2;2018-05-25 07:26:49.753;1155;I;5.0;31.0
2751696;IN;Traject3;2018-05-25 07:43:39.923;1155;I;5.0;31.0
2751877;IN;Traject4;2018-05-25 07:51:48.147;1155;I;5.0;31.0
2752027;IN;Traject5;2018-05-25 08:02:08.350;1155;I;5.0;31.0
2753163;IN;Traject6;2018-05-25 09:01:19.547;1155;I;5.0;31.0
493351;IN;Traject5;2018-05-02 17:12:28.650;1156;Vb;16.0;70.0
496313;IN;Traject4;2018-05-02 17:37:29.280;1156;Vb;16.0;70.0
496577;IN;Traject3;2018-05-02 17:45:44.297;1156;Vb;16.0;70.0
497253;IN;Traject2;2018-05-02 18:47:43.030;1156;Vb;16.0;70.0
497271;IN;Traject2;2018-05-23 21:09:23.780;1157;Vb;16.0;70.0
497278;IN;Traject3;2018-05-23 21:19:27.937;1157;Vb;16.0;70.0
497285;IN;Traject4;2018-05-23 21:24:52.890;1157;Vb;16.0;70.0
497359;IN;Traject5;2018-05-23 21:30:08.930;1157;Vb;16.0;70.0
499551;IN;Traject6;2018-05-23 21:59:34.280;1157;Vb;16.0;70.0
501053;IN;Traject5;2018-05-25 14:26:09.610;1158;Vb;16.0;70.0
502328;IN;Traject4;2018-05-25 14:48:14.050;1159;Vb;16.0;70.0
503012;IN;Traject3;2018-05-25 14:53:53.507;1160;Vb;16.0;70.0
503014;IN;Traject2;2018-05-25 14:59:49.417;1161;Vb;16.0;70.0
503027;IN;Traject3;2018-05-31 08:55:53.927;1161;Vb;16.0;70.0
503033;IN;Traject4;2018-05-31 09:00:15.200;1161;Vb;16.0;70.0
503281;IN;Traject5;2018-05-31 09:04:54.473;1161;Vb;16.0;70.0
504920;IN;Traject6;2018-05-31 09:29:25.143;1161;Vb;16.0;70.0
1344272;IN;Traject1;2018-05-03 14:24:13.950;1162;I;5.0;45.0
1345407;IN;Traject2;2018-05-03 14:38:13.960;1162;I;5.0;45.0
1346055;IN;Traject3;2018-05-03 14:55:26.517;1162;I;5.0;45.0
1346186;IN;Traject4;2018-05-03 15:02:45.893;1162;I;5.0;45.0
1346223;IN;Traject5;2018-05-03 15:08:55.323;1162;I;5.0;45.0
1347513;IN;Traject6;2018-05-03 15:40:36.810;1162;I;5.0;45.0
1352429;IN;Traject6;2018-05-07 10:16:37.667;1163;I;5.0;45.0
1353120;IN;Traject5;2018-05-07 10:51:38.163;1163;I;5.0;45.0
1353646;IN;Traject4;2018-05-07 11:13:38.487;1163;I;5.0;45.0
1354023;IN;Traject3;2018-05-07 11:18:03.283;1163;I;5.0;45.0
1354278;IN;Traject2;2018-05-07 11:23:57.473;1163;I;5.0;45.0
1354403;IN;Traject1;2018-05-07 11:37:48.530;1163;I;5.0;45.0
1356521;IN;Traject1;2018-05-16 14:45:42.067;1164;I;5.0;45.0
1357581;IN;Traject2;2018-05-16 15:01:12.437;1164;I;5.0;45.0
1358460;IN;Traject3;2018-05-16 15:20:29.400;1164;I;5.0;45.0
1358727;IN;Traject4;2018-05-16 15:28:29.623;1164;I;5.0;45.0
1358762;IN;Traject5;2018-05-16 15:34:19.847;1164;I;5.0;45.0
1359532;IN;Traject6;2018-05-16 16:00:18.990;1164;I;5.0;45.0
1362903;IN;Traject6;2018-05-18 07:15:46.950;1165;I;5.0;45.0
1364200;IN;Traject5;2018-05-18 07:42:46.777;1165;I;5.0;45.0
1364502;IN;Traject4;2018-05-18 08:04:26.860;1165;I;5.0;45.0
1364525;IN;Traject3;2018-05-18 08:08:36.120;1165;I;5.0;45.0
1364599;IN;Traject2;2018-05-18 08:13:56.487;1165;I;5.0;45.0
1365023;IN;Traject1;2018-05-18 08:26:56.307;1165;I;5.0;45.0
1367892;IN;Traject1;2018-05-23 20:39:04.550;1166;I;5.0;45.0
1370196;IN;Traject2;2018-05-23 20:54:56.910;1166;I;5.0;45.0
1370896;IN;Traject3;2018-05-23 21:14:18.540;1166;I;5.0;45.0
1370987;IN;Traject4;2018-05-23 21:22:17.680;1166;I;5.0;45.0
1371108;IN;Traject5;2018-05-23 21:27:58.553;1166;I;5.0;45.0
1371682;IN;Traject6;2018-05-23 21:58:19.020;1166;I;5.0;45.0
1375419;IN;Traject6;2018-05-24 20:12:15.393;1167;I;5.0;45.0
1376190;IN;Traject5;2018-05-24 20:39:05.213;1167;I;5.0;45.0
1376389;IN;Traject4;2018-05-24 20:57:34.053;1167;I;5.0;45.0
1376462;IN;Traject3;2018-05-24 21:02:35.427;1167;I;5.0;45.0
1376548;IN;Traject2;2018-05-24 21:09:35.083;1167;I;5.0;45.0
1376732;IN;Traject1;2018-05-24 21:26:35.400;1167;I;5.0;45.0
1379672;IN;Traject1;2018-05-29 13:41:07.243;1168;I;5.0;45.0
1380789;IN;Traject2;2018-05-29 13:54:12.270;1168;I;5.0;45.0
1381690;IN;Traject3;2018-05-29 14:10:14.210;1168;I;5.0;45.0
1381732;IN;Traject4;2018-05-29 14:17:15.960;1168;I;5.0;45.0
1381895;IN;Traject5;2018-05-29 14:22:25.593;1168;I;5.0;45.0
1382881;IN;Traject6;2018-05-29 15:10:25.613;1168;I;5.0;45.0
1386658;IN;Traject6;2018-05-30 15:06:54.493;1169;I;5.0;45.0
1387861;IN;Traject5;2018-05-30 15:41:04.417;1169;I;5.0;45.0
1388303;IN;Traject4;2018-05-30 16:03:34.160;1169;I;5.0;45.0
1388328;IN;Traject3;2018-05-30 16:07:45.497;1169;I;5.0;45.0
1388405;IN;Traject2;2018-05-30 16:13:35.477;1169;I;5.0;45.0
1388662;IN;Traject1;2018-05-30 16:27:14.673;1169;I;5.0;45.0
3631467;IN;Traject1;2018-05-16 19:35:25.047;1170;I;5.0;39.0
3632892;IN;Traject2;2018-05-16 19:49:07.560;1170;I;5.0;39.0
3634898;IN;Traject3;2018-05-16 20:05:20.487;1170;I;5.0;39.0
3635952;IN;Traject4;2018-05-16 20:12:20.180;1170;I;5.0;39.0
3636076;IN;Traject5;2018-05-16 20:18:20.037;1170;I;5.0;39.0
3636722;IN;Traject6;2018-05-16 20:46:19.790;1170;I;5.0;39.0
771624;IN;Traject6;2018-05-20 15:38:31.040;1171;Va;11.0;82.0
773327;IN;Traject5;2018-05-20 16:13:51.927;1171;Va;11.0;82.0
774442;IN;Traject4;2018-05-20 16:38:31.453;1171;Va;11.0;82.0
774784;IN;Traject3;2018-05-20 16:44:20.970;1171;Va;11.0;82.0
775403;IN;Traject2;2018-05-20 16:52:12.120;1171;Va;11.0;82.0
776649;IN;Traject1;2018-05-20 17:16:50.933;1171;Va;11.0;82.0
788672;IN;Traject1;2018-05-22 17:00:41.507;1172;Va;11.0;82.0
793558;IN;Traject2;2018-05-22 17:16:19.630;1172;Va;11.0;82.0
795182;IN;Traject3;2018-05-22 17:37:24.140;1172;Va;11.0;82.0
796415;IN;Traject4;2018-05-22 17:45:02.857;1172;Va;11.0;82.0
796718;IN;Traject5;2018-05-22 17:51:34.607;1172;Va;11.0;82.0
798287;IN;Traject6;2018-05-22 18:19:04.197;1172;Va;11.0;82.0
592972;IN;Traject6;2018-05-27 14:32:35.840;1173;III;8.0;65.0
595799;IN;Traject5;2018-05-27 15:36:26.497;1173;III;8.0;65.0
596906;IN;Traject4;2018-05-27 15:59:57.243;1173;III;8.0;65.0
596931;IN;Traject3;2018-05-27 16:04:06.823;1173;III;8.0;65.0
597269;IN;Traject2;2018-05-27 16:09:45.617;1173;III;8.0;65.0
597893;IN;Traject1;2018-05-27 16:26:47.263;1173;III;8.0;65.0
600178;IN;Traject1;2018-05-29 18:36:10.763;1174;III;8.0;65.0
600829;IN;Traject2;2018-05-29 18:49:30.540;1174;III;8.0;65.0
601666;IN;Traject3;2018-05-29 19:08:20.473;1174;III;8.0;65.0
602056;IN;Traject4;2018-05-29 19:15:10.190;1174;III;8.0;65.0
602084;IN;Traject5;2018-05-29 19:20:21.120;1174;III;8.0;65.0
603467;IN;Traject6;2018-05-29 19:53:30.437;1174;III;8.0;65.0
625057;IN;Traject6;2018-05-31 16:43:12.990;1175;III;8.0;65.0
626246;IN;Traject5;2018-05-31 17:13:27.773;1175;III;8.0;65.0
627254;IN;Traject4;2018-05-31 17:42:27.350;1175;III;8.0;65.0
627413;IN;Traject3;2018-05-31 17:47:18.240;1175;III;8.0;65.0
627630;IN;Traject2;2018-05-31 17:54:28.763;1175;III;8.0;65.0
628863;IN;Traject1;2018-05-31 18:17:48.050;1175;III;8.0;65.0
2381492;IN;Traject6;2018-05-31 11:28:33.483;1176;I;5.0;26.0
2383554;IN;Traject5;2018-05-31 12:04:26.170;1176;I;5.0;26.0
2383665;IN;Traject4;2018-05-31 13:27:24.387;1176;I;5.0;26.0
2383934;IN;Traject3;2018-05-31 13:36:17.313;1176;I;5.0;26.0
2384167;IN;Traject2;2018-05-31 13:47:15.860;1176;I;5.0;26.0
1647569;IN;Traject6;2018-05-05 11:58:08.020;1177;I;5.0;38.0
1648943;IN;Traject5;2018-05-05 12:22:07.303;1177;I;5.0;38.0
1649421;IN;Traject4;2018-05-05 12:43:27.120;1177;I;5.0;38.0
1649883;IN;Traject3;2018-05-05 12:47:17.657;1177;I;5.0;38.0
1649912;IN;Traject2;2018-05-05 12:52:17.840;1177;I;5.0;38.0
1650247;IN;Traject1;2018-05-05 13:04:48.660;1177;I;5.0;38.0
1651598;IN;Traject1;2018-05-15 07:28:06.720;1178;I;5.0;38.0
1651930;IN;Traject2;2018-05-15 07:40:09.840;1178;I;5.0;38.0
1652367;IN;Traject3;2018-05-15 07:54:49.843;1178;I;5.0;38.0
1653329;IN;Traject4;2018-05-15 08:01:19.233;1178;I;5.0;38.0
1653400;IN;Traject5;2018-05-15 08:05:48.443;1178;I;5.0;38.0
1653727;IN;Traject6;2018-05-15 08:31:29.023;1178;I;5.0;38.0
1657252;IN;Traject6;2018-05-28 10:27:39.177;1179;I;5.0;38.0
1658858;IN;Traject5;2018-05-28 11:24:48.477;1179;I;5.0;38.0
1659659;IN;Traject4;2018-05-28 11:55:38.390;1179;I;5.0;38.0
1659780;IN;Traject3;2018-05-28 12:01:48.013;1179;I;5.0;38.0
1660219;IN;Traject2;2018-05-28 12:09:38.557;1179;I;5.0;38.0
1660451;IN;Traject1;2018-05-28 12:27:38.643;1179;I;5.0;38.0
2685480;IN;Traject6;2018-05-21 07:02:21.700;1180;IV;9.0;80.0
2686239;IN;Traject5;2018-05-21 07:52:05.357;1180;IV;9.0;80.0
2686748;IN;Traject4;2018-05-21 08:16:51.500;1180;IV;9.0;80.0
2686774;IN;Traject3;2018-05-21 08:22:11.390;1180;IV;9.0;80.0
2686941;IN;Traject2;2018-05-21 08:29:06.573;1180;IV;9.0;80.0
2687302;IN;Traject1;2018-05-21 08:46:25.347;1180;IV;9.0;80.0
1930235;IN;Traject6;2018-05-15 20:17:48.920;1181;IV;9.0;105.0
1931142;IN;Traject5;2018-05-15 20:54:54.580;1181;IV;9.0;105.0
1931653;IN;Traject4;2018-05-15 21:23:49.423;1181;IV;9.0;105.0
1931818;IN;Traject3;2018-05-15 21:30:04.233;1181;IV;9.0;105.0
1932304;IN;Traject2;2018-05-15 21:38:23.693;1181;IV;9.0;105.0
1933974;IN;Traject1;2018-05-16 05:04:17.717;1181;IV;9.0;105.0
1936089;IN;Traject1;2018-05-24 11:06:23.063;1182;IV;9.0;105.0
1936709;IN;Traject2;2018-05-24 11:22:59.343;1182;IV;9.0;105.0
1937223;IN;Traject3;2018-05-24 11:42:31.630;1182;IV;9.0;105.0
1937313;IN;Traject4;2018-05-24 11:50:12.253;1182;IV;9.0;105.0
1937396;IN;Traject5;2018-05-24 11:56:43.053;1182;IV;9.0;105.0
1937764;IN;Traject6;2018-05-24 12:21:52.600;1182;IV;9.0;105.0
4048355;IN;Traject6;2018-05-21 15:14:48.563;1183;IV;9.0;80.0
4048605;IN;Traject5;2018-05-21 15:58:20.133;1183;IV;9.0;80.0
4048745;IN;Traject4;2018-05-21 16:22:39.743;1183;IV;9.0;80.0
4048774;IN;Traject3;2018-05-21 16:27:29.197;1183;IV;9.0;80.0
4048810;IN;Traject2;2018-05-21 16:33:39.737;1183;IV;9.0;80.0
4048899;IN;Traject1;2018-05-21 16:49:09.310;1183;IV;9.0;80.0
4049386;IN;Traject1;2018-05-22 16:57:43.580;1184;IV;9.0;80.0
4049470;IN;Traject2;2018-05-22 17:07:31.503;1184;IV;9.0;80.0
4049556;IN;Traject3;2018-05-22 17:20:39.223;1184;IV;9.0;80.0
4049586;IN;Traject4;2018-05-22 17:25:49.613;1184;IV;9.0;80.0
4049608;IN;Traject5;2018-05-22 17:29:59.513;1184;IV;9.0;80.0
4049875;IN;Traject6;2018-05-22 18:15:38.683;1184;IV;9.0;80.0
2945017;IN;Traject1;2018-05-26 08:31:29.833;1185;I;5.0;38.0
2945456;IN;Traject2;2018-05-26 08:45:40.553;1185;I;5.0;38.0
2945981;IN;Traject3;2018-05-26 09:04:08.417;1185;I;5.0;38.0
2946068;IN;Traject4;2018-05-26 09:11:39.243;1185;I;5.0;38.0
2946156;IN;Traject5;2018-05-26 09:19:08.533;1185;I;5.0;38.0
2947387;IN;Traject6;2018-05-26 09:56:43.373;1185;I;5.0;38.0
2951182;IN;Traject6;2018-05-29 06:52:14.650;1186;I;5.0;38.0
2951811;IN;Traject5;2018-05-29 07:23:55.060;1186;I;5.0;38.0
2952459;IN;Traject4;2018-05-29 07:51:25.053;1186;I;5.0;38.0
2952490;IN;Traject3;2018-05-29 07:56:35.290;1186;I;5.0;38.0
2952622;IN;Traject2;2018-05-29 08:03:54.370;1186;I;5.0;38.0
2953251;IN;Traject1;2018-05-29 08:22:45.270;1186;I;5.0;38.0
141198;IN;Traject6;2018-05-31 15:58:31.827;1187;III;8.0;73.0
145175;IN;Traject5;2018-05-31 17:01:00.813;1187;III;8.0;73.0
146355;IN;Traject4;2018-05-31 17:36:42.700;1187;III;8.0;73.0
146438;IN;Traject3;2018-05-31 17:43:35.793;1187;III;8.0;73.0
146924;IN;Traject2;2018-05-31 17:52:31.077;1187;III;8.0;73.0
148860;IN;Traject1;2018-05-31 18:16:21.797;1187;III;8.0;73.0
4333586;IN;Traject6;2018-05-05 11:31:20.957;1188;III;7.0;62.0
4334480;IN;Traject5;2018-05-05 12:16:59.797;1188;III;7.0;62.0
4335005;IN;Traject4;2018-05-05 12:43:38.500;1188;III;7.0;62.0
4335127;IN;Traject3;2018-05-05 12:49:47.587;1188;III;7.0;62.0
4335271;IN;Traject2;2018-05-05 12:57:02.497;1188;III;7.0;62.0
4335623;IN;Traject1;2018-05-05 13:15:23.460;1188;III;7.0;62.0
2360365;IN;Traject1;2018-05-08 16:49:56.650;1189;Va;11.0;110.0
2360802;IN;Traject2;2018-05-08 17:05:54.400;1189;Va;11.0;110.0
2361200;IN;Traject3;2018-05-08 17:25:54.143;1189;Va;11.0;110.0
2361287;IN;Traject4;2018-05-08 17:33:24.437;1189;Va;11.0;110.0
2361321;IN;Traject5;2018-05-08 17:39:04.367;1189;Va;11.0;110.0
2361848;IN;Traject6;2018-05-08 18:08:33.393;1189;Va;11.0;110.0
2363912;IN;Traject6;2018-05-19 11:06:45.000;1190;Va;11.0;110.0
2364716;IN;Traject5;2018-05-19 12:03:29.770;1190;Va;11.0;110.0
2364987;IN;Traject4;2018-05-19 12:27:29.500;1190;Va;11.0;110.0
2365070;IN;Traject3;2018-05-19 12:34:10.757;1190;Va;11.0;110.0
2365169;IN;Traject2;2018-05-19 12:43:50.397;1190;Va;11.0;110.0
2365494;IN;Traject1;2018-05-19 13:10:00.793;1190;Va;11.0;110.0
2368024;IN;Traject1;2018-05-28 16:47:34.587;1191;Va;11.0;110.0
2368410;IN;Traject2;2018-05-28 17:02:53.170;1191;Va;11.0;110.0
2368673;IN;Traject3;2018-05-28 17:27:42.290;1191;Va;11.0;110.0
2368715;IN;Traject4;2018-05-28 17:35:21.757;1191;Va;11.0;110.0
2368791;IN;Traject5;2018-05-28 17:40:52.937;1191;Va;11.0;110.0
2370150;IN;Traject6;2018-05-28 18:31:42.657;1191;Va;11.0;110.0
366417;IN;Traject1;2018-05-28 18:32:10.123;1192;I;5.0;38.0
367600;IN;Traject2;2018-05-28 18:45:26.360;1192;I;5.0;38.0
368514;IN;Traject3;2018-05-28 19:02:06.533;1192;I;5.0;38.0
368819;IN;Traject4;2018-05-28 19:09:01.357;1192;I;5.0;38.0
368850;IN;Traject5;2018-05-28 19:14:11.997;1192;I;5.0;38.0
369890;IN;Traject6;2018-05-28 19:40:52.687;1192;I;5.0;38.0
4014150;IN;Traject1;2018-05-04 10:11:19.203;1193;II;7.0;50.0
4014288;IN;Traject2;2018-05-04 10:23:39.160;1193;II;7.0;50.0
4014400;IN;Traject3;2018-05-04 10:43:01.933;1193;II;7.0;50.0
4014443;IN;Traject4;2018-05-04 10:50:21.217;1193;II;7.0;50.0
4014476;IN;Traject5;2018-05-04 10:55:52.240;1193;II;7.0;50.0
4014601;IN;Traject6;2018-05-04 11:16:40.620;1193;II;7.0;50.0
4019398;IN;Traject6;2018-05-16 05:59:45.723;1194;II;7.0;50.0
4019557;IN;Traject5;2018-05-16 06:29:26.063;1194;II;7.0;50.0
4019675;IN;Traject4;2018-05-16 06:50:55.423;1194;II;7.0;50.0
4019702;IN;Traject3;2018-05-16 06:55:46.307;1194;II;7.0;50.0
4019737;IN;Traject2;2018-05-16 07:01:46.600;1194;II;7.0;50.0
4019817;IN;Traject1;2018-05-16 07:16:16.430;1194;II;7.0;50.0
4020302;IN;Traject1;2018-05-18 07:34:26.013;1195;II;7.0;50.0
4020450;IN;Traject2;2018-05-18 07:47:44.833;1195;II;7.0;50.0
4020552;IN;Traject3;2018-05-18 08:04:13.193;1195;II;7.0;50.0
4020587;IN;Traject4;2018-05-18 08:10:23.360;1195;II;7.0;50.0
4020614;IN;Traject5;2018-05-18 08:15:02.797;1195;II;7.0;50.0
4020743;IN;Traject6;2018-05-18 08:37:02.317;1195;II;7.0;50.0
4021230;IN;Traject6;2018-05-29 21:09:06.407;1196;II;7.0;50.0
4021379;IN;Traject5;2018-05-29 21:34:52.713;1196;II;7.0;50.0
4023877;IN;Traject4;2018-05-30 05:46:27.450;1196;II;7.0;50.0
